id,original_name,english_name,ref,import_id,eumadb_url,url,source_gpx_url,source_geojson_url,member_acronym
15983,V31,,V31,27690,https://prod.eumadb.webmapp.it/resources/trails/15983,https://osm2cai.cai.it/hiking-route/id/27690,"",https://osm2cai.cai.it/api/v1/hiking-route/27690,CAI
15984,V41,,V41,27691,https://prod.eumadb.webmapp.it/resources/trails/15984,https://osm2cai.cai.it/hiking-route/id/27691,"",https://osm2cai.cai.it/api/v1/hiking-route/27691,CAI
15993,582C,,582C,8901,https://prod.eumadb.webmapp.it/resources/trails/15993,https://osm2cai.cai.it/hiking-route/id/8901,"",https://osm2cai.cai.it/api/v1/hiking-route/8901,CAI
11167,411,,411,19478,https://prod.eumadb.webmapp.it/resources/trails/11167,https://osm2cai.cai.it/hiking-route/id/19478,"",https://osm2cai.cai.it/api/v1/hiking-route/19478,CAI
3979,E221,,E221,22057,https://prod.eumadb.webmapp.it/resources/trails/3979,https://osm2cai.cai.it/hiking-route/id/22057,"",https://osm2cai.cai.it/api/v1/hiking-route/22057,CAI
3981,Castello di Ravarano - San Biagio - Monte Scaletta - Castello di Ravarano,,770,19700,https://prod.eumadb.webmapp.it/resources/trails/3981,https://osm2cai.cai.it/hiking-route/id/19700,"",https://osm2cai.cai.it/api/v1/hiking-route/19700,CAI
3985,Colonè - San Lucio,,"",27392,https://prod.eumadb.webmapp.it/resources/trails/3985,https://osm2cai.cai.it/hiking-route/id/27392,"",https://osm2cai.cai.it/api/v1/hiking-route/27392,CAI
16100,3,,3,1515,https://prod.eumadb.webmapp.it/resources/trails/16100,https://osm2cai.cai.it/hiking-route/id/1515,"",https://osm2cai.cai.it/api/v1/hiking-route/1515,CAI
3990,Via dei Bovi: da San Lorenzo alle Croci di Vaccoli,,114,179,https://prod.eumadb.webmapp.it/resources/trails/3990,https://osm2cai.cai.it/hiking-route/id/179,"",https://osm2cai.cai.it/api/v1/hiking-route/179,CAI
3991,Strada Sciddichenti,,740A,8315,https://prod.eumadb.webmapp.it/resources/trails/3991,https://osm2cai.cai.it/hiking-route/id/8315,"",https://osm2cai.cai.it/api/v1/hiking-route/8315,CAI
3992,166,,166,7230,https://prod.eumadb.webmapp.it/resources/trails/3992,https://osm2cai.cai.it/hiking-route/id/7230,"",https://osm2cai.cai.it/api/v1/hiking-route/7230,CAI
2040,Kratica Ravno - Kičelj,,311,09_03_11,https://prod.eumadb.webmapp.it/resources/trails/2040,https://www.hps.hr/karta/index.html?track=09_03_11.gpx&number=311&naziv=Kratica Ravno - Kičelj&area=grobnicke_alpe,https://www.hps.hr/karta/gpx/09_03_11x.gpx,"",HPS
8688,849,,849,6914,https://prod.eumadb.webmapp.it/resources/trails/8688,https://osm2cai.cai.it/hiking-route/id/6914,"",https://osm2cai.cai.it/api/v1/hiking-route/6914,CAI
10210,H00c - Croveo - Marmitte del Diavolo,,H00C,23133,https://prod.eumadb.webmapp.it/resources/trails/10210,https://osm2cai.cai.it/hiking-route/id/23133,"",https://osm2cai.cai.it/api/v1/hiking-route/23133,CAI
20018,Rogaška Slatina-Cerovec-Dom na Boču,,"",32257,https://prod.eumadb.webmapp.it/resources/trails/20018,https://mapzs.pzs.si/path/32257,https://mapzs.pzs.si/api/tracks/32257/gpx,"",PZS
10221,G32a - Bivio G34 - Bivio G32,,G32a,22275,https://prod.eumadb.webmapp.it/resources/trails/10221,https://osm2cai.cai.it/hiking-route/id/22275,"",https://osm2cai.cai.it/api/v1/hiking-route/22275,CAI
10223,B19A,,B19A,24349,https://prod.eumadb.webmapp.it/resources/trails/10223,https://osm2cai.cai.it/hiking-route/id/24349,"",https://osm2cai.cai.it/api/v1/hiking-route/24349,CAI
4305,12A,,12A,1712,https://prod.eumadb.webmapp.it/resources/trails/4305,https://osm2cai.cai.it/hiking-route/id/1712,"",https://osm2cai.cai.it/api/v1/hiking-route/1712,CAI
4003,501 Da Guado sul fiume Torto a Montemaggiore Belsito,,501,6302,https://prod.eumadb.webmapp.it/resources/trails/4003,https://osm2cai.cai.it/hiking-route/id/6302,"",https://osm2cai.cai.it/api/v1/hiking-route/6302,CAI
4005,Sentiero di Mimmo Merando,,421,7225,https://prod.eumadb.webmapp.it/resources/trails/4005,https://osm2cai.cai.it/hiking-route/id/7225,"",https://osm2cai.cai.it/api/v1/hiking-route/7225,CAI
16587,18A,,18A,1027,https://prod.eumadb.webmapp.it/resources/trails/16587,https://osm2cai.cai.it/hiking-route/id/1027,"",https://osm2cai.cai.it/api/v1/hiking-route/1027,CAI
16592,832A,,832A,52,https://prod.eumadb.webmapp.it/resources/trails/16592,https://osm2cai.cai.it/hiking-route/id/52,"",https://osm2cai.cai.it/api/v1/hiking-route/52,CAI
20019,Ravnocerje - Formila - Dom na Boču,,"",31566,https://prod.eumadb.webmapp.it/resources/trails/20019,https://mapzs.pzs.si/path/31566,https://mapzs.pzs.si/api/tracks/31566/gpx,"",PZS
10231,H02a - Alpe Beulino - Cima Chioso,,H02A,23143,https://prod.eumadb.webmapp.it/resources/trails/10231,https://osm2cai.cai.it/hiking-route/id/23143,"",https://osm2cai.cai.it/api/v1/hiking-route/23143,CAI
12591,107,,107,24789,https://prod.eumadb.webmapp.it/resources/trails/12591,https://osm2cai.cai.it/hiking-route/id/24789,"",https://osm2cai.cai.it/api/v1/hiking-route/24789,CAI
20020,Gradišče - Smrečje,,"",31168,https://prod.eumadb.webmapp.it/resources/trails/20020,https://mapzs.pzs.si/path/31168,https://mapzs.pzs.si/api/tracks/31168/gpx,"",PZS
10233,S03v Cannobio Centro città - Cannobio bivio S03,,S03V,13299,https://prod.eumadb.webmapp.it/resources/trails/10233,https://osm2cai.cai.it/hiking-route/id/13299,"",https://osm2cai.cai.it/api/v1/hiking-route/13299,CAI
20021,Stari maln-Planina,,"",31485,https://prod.eumadb.webmapp.it/resources/trails/20021,https://mapzs.pzs.si/path/31485,https://mapzs.pzs.si/api/tracks/31485/gpx,"",PZS
20022,Tankovska cesta - Stari maln,,"",30935,https://prod.eumadb.webmapp.it/resources/trails/20022,https://mapzs.pzs.si/path/30935,https://mapzs.pzs.si/api/tracks/30935/gpx,"",PZS
16019,143,,143,2627,https://prod.eumadb.webmapp.it/resources/trails/16019,https://osm2cai.cai.it/hiking-route/id/2627,"",https://osm2cai.cai.it/api/v1/hiking-route/2627,CAI
16020,Sentiero di spartiacque appenninico,,"",1569,https://prod.eumadb.webmapp.it/resources/trails/16020,https://osm2cai.cai.it/hiking-route/id/1569,"",https://osm2cai.cai.it/api/v1/hiking-route/1569,CAI
12125,739,,739,5915,https://prod.eumadb.webmapp.it/resources/trails/12125,https://osm2cai.cai.it/hiking-route/id/5915,"",https://osm2cai.cai.it/api/v1/hiking-route/5915,CAI
9839,Y8,,Y8,13510,https://prod.eumadb.webmapp.it/resources/trails/9839,https://osm2cai.cai.it/hiking-route/id/13510,"",https://osm2cai.cai.it/api/v1/hiking-route/13510,CAI
4021,Moriglion di Penna: da Santa Maria al Giudice alle Croci di Vaccoli,,116,882,https://prod.eumadb.webmapp.it/resources/trails/4021,https://osm2cai.cai.it/hiking-route/id/882,"",https://osm2cai.cai.it/api/v1/hiking-route/882,CAI
16038,T03,,T03,27056,https://prod.eumadb.webmapp.it/resources/trails/16038,https://osm2cai.cai.it/hiking-route/id/27056,"",https://osm2cai.cai.it/api/v1/hiking-route/27056,CAI
16039,39,,39,1736,https://prod.eumadb.webmapp.it/resources/trails/16039,https://osm2cai.cai.it/hiking-route/id/1736,"",https://osm2cai.cai.it/api/v1/hiking-route/1736,CAI
2014,Lividraga - Lazac - Risnjak,,102,09_01_02,https://prod.eumadb.webmapp.it/resources/trails/2014,https://www.hps.hr/karta/index.html?track=09_01_02.gpx&number=102&naziv=Lividraga - Lazac - Risnjak&area=risnjak,https://www.hps.hr/karta/gpx/09_01_02x.gpx,"",HPS
20025,Jamnik - Vranje pečine,,"",30861,https://prod.eumadb.webmapp.it/resources/trails/20025,https://mapzs.pzs.si/path/30861,https://mapzs.pzs.si/api/tracks/30861/gpx,"",PZS
20028,Jamnik - Planina,,"",30964,https://prod.eumadb.webmapp.it/resources/trails/20028,https://mapzs.pzs.si/path/30964,https://mapzs.pzs.si/api/tracks/30964/gpx,"",PZS
8689,Anello delle Stradelle,,243,8483,https://prod.eumadb.webmapp.it/resources/trails/8689,https://osm2cai.cai.it/hiking-route/id/8483,"",https://osm2cai.cai.it/api/v1/hiking-route/8483,CAI
16034,Madonna delle Grotte - Monte Giano,,410,4581,https://prod.eumadb.webmapp.it/resources/trails/16034,https://osm2cai.cai.it/hiking-route/id/4581,"",https://osm2cai.cai.it/api/v1/hiking-route/4581,CAI
4060,"Dosso Corpaglione, Valpegle",,476B,7590,https://prod.eumadb.webmapp.it/resources/trails/4060,https://osm2cai.cai.it/hiking-route/id/7590,"",https://osm2cai.cai.it/api/v1/hiking-route/7590,CAI
20031,Gradišče - Vranje pečine,,"",30873,https://prod.eumadb.webmapp.it/resources/trails/20031,https://mapzs.pzs.si/path/30873,https://mapzs.pzs.si/api/tracks/30873/gpx,"",PZS
4027,118,,118,329,https://prod.eumadb.webmapp.it/resources/trails/4027,https://osm2cai.cai.it/hiking-route/id/329,"",https://osm2cai.cai.it/api/v1/hiking-route/329,CAI
16421,Sentiero CAI 101,,101,16281,https://prod.eumadb.webmapp.it/resources/trails/16421,https://osm2cai.cai.it/hiking-route/id/16281,"",https://osm2cai.cai.it/api/v1/hiking-route/16281,CAI
8690,403,,403,19239,https://prod.eumadb.webmapp.it/resources/trails/8690,https://osm2cai.cai.it/hiking-route/id/19239,"",https://osm2cai.cai.it/api/v1/hiking-route/19239,CAI
16240,L45,,L45,27321,https://prod.eumadb.webmapp.it/resources/trails/16240,https://osm2cai.cai.it/hiking-route/id/27321,"",https://osm2cai.cai.it/api/v1/hiking-route/27321,CAI
9842,I Prati - Monte Macchialunga,,629,10837,https://prod.eumadb.webmapp.it/resources/trails/9842,https://osm2cai.cai.it/hiking-route/id/10837,"",https://osm2cai.cai.it/api/v1/hiking-route/10837,CAI
20032,Češnica - Dolgi tali,,"",30904,https://prod.eumadb.webmapp.it/resources/trails/20032,https://mapzs.pzs.si/path/30904,https://mapzs.pzs.si/api/tracks/30904/gpx,"",PZS
8693,Villa Boschini - Villa Santini - sentiero 820,,806B,16753,https://prod.eumadb.webmapp.it/resources/trails/8693,https://osm2cai.cai.it/hiking-route/id/16753,"",https://osm2cai.cai.it/api/v1/hiking-route/16753,CAI
12122,A43 - Loro - Alpe Colla,,A43,3722,https://prod.eumadb.webmapp.it/resources/trails/12122,https://osm2cai.cai.it/hiking-route/id/3722,"",https://osm2cai.cai.it/api/v1/hiking-route/3722,CAI
8694,F4,,F4,11367,https://prod.eumadb.webmapp.it/resources/trails/8694,https://osm2cai.cai.it/hiking-route/id/11367,"",https://osm2cai.cai.it/api/v1/hiking-route/11367,CAI
2015,Crni lug - Smrekovac - Risnjak,,103,09_01_03,https://prod.eumadb.webmapp.it/resources/trails/2015,https://www.hps.hr/karta/index.html?track=09_01_03.gpx&number=103&naziv=Crni lug - Smrekovac - Risnjak&area=risnjak,https://www.hps.hr/karta/gpx/09_01_03x.gpx,"",HPS
10446,Giro del Monte Biaina,,O407A,19860,https://prod.eumadb.webmapp.it/resources/trails/10446,https://osm2cai.cai.it/hiking-route/id/19860,"",https://osm2cai.cai.it/api/v1/hiking-route/19860,CAI
16253,Ponte Ramello – Quattro Strade – Beverone – Casoni,,152,19362,https://prod.eumadb.webmapp.it/resources/trails/16253,https://osm2cai.cai.it/hiking-route/id/19362,"",https://osm2cai.cai.it/api/v1/hiking-route/19362,CAI
10447,D13,,D13,12210,https://prod.eumadb.webmapp.it/resources/trails/10447,https://osm2cai.cai.it/hiking-route/id/12210,"",https://osm2cai.cai.it/api/v1/hiking-route/12210,CAI
16076,031a,,031a,15955,https://prod.eumadb.webmapp.it/resources/trails/16076,https://osm2cai.cai.it/hiking-route/id/15955,"",https://osm2cai.cai.it/api/v1/hiking-route/15955,CAI
10450,147,,147,25127,https://prod.eumadb.webmapp.it/resources/trails/10450,https://osm2cai.cai.it/hiking-route/id/25127,"",https://osm2cai.cai.it/api/v1/hiking-route/25127,CAI
20035,Verd - Dolgi Tali,,"",31797,https://prod.eumadb.webmapp.it/resources/trails/20035,https://mapzs.pzs.si/path/31797,https://mapzs.pzs.si/api/tracks/31797/gpx,"",PZS
20034,Vrhnika - Verd,,"",30942,https://prod.eumadb.webmapp.it/resources/trails/20034,https://mapzs.pzs.si/path/30942,https://mapzs.pzs.si/api/tracks/30942/gpx,"",PZS
10264,Casa Maestra - Airola Inferiore - Pignona - Bivio 123,,123C,9694,https://prod.eumadb.webmapp.it/resources/trails/10264,https://osm2cai.cai.it/hiking-route/id/9694,"",https://osm2cai.cai.it/api/v1/hiking-route/9694,CAI
4044,404,,404,7933,https://prod.eumadb.webmapp.it/resources/trails/4044,https://osm2cai.cai.it/hiking-route/id/7933,"",https://osm2cai.cai.it/api/v1/hiking-route/7933,CAI
12127,751,,751,4943,https://prod.eumadb.webmapp.it/resources/trails/12127,https://osm2cai.cai.it/hiking-route/id/4943,"",https://osm2cai.cai.it/api/v1/hiking-route/4943,CAI
16255,Pieve di Zignago – Vezzola – Il Chioso (Bivio AVML),,135,200,https://prod.eumadb.webmapp.it/resources/trails/16255,https://osm2cai.cai.it/hiking-route/id/200,"",https://osm2cai.cai.it/api/v1/hiking-route/200,CAI
20039,Vrhnika - Planina skozi Korita,,"",31570,https://prod.eumadb.webmapp.it/resources/trails/20039,https://mapzs.pzs.si/path/31570,https://mapzs.pzs.si/api/tracks/31570/gpx,"",PZS
10266,G34 - Verampio - Premia,,G34,3614,https://prod.eumadb.webmapp.it/resources/trails/10266,https://osm2cai.cai.it/hiking-route/id/3614,"",https://osm2cai.cai.it/api/v1/hiking-route/3614,CAI
8708,D2,,D2,19962,https://prod.eumadb.webmapp.it/resources/trails/8708,https://osm2cai.cai.it/hiking-route/id/19962,"",https://osm2cai.cai.it/api/v1/hiking-route/19962,CAI
16126,Sentiero Ariano Bentivoglio,,505,1743,https://prod.eumadb.webmapp.it/resources/trails/16126,https://osm2cai.cai.it/hiking-route/id/1743,"",https://osm2cai.cai.it/api/v1/hiking-route/1743,CAI
10316,Sentiero degli alpinisti,,O109B,8414,https://prod.eumadb.webmapp.it/resources/trails/10316,https://osm2cai.cai.it/hiking-route/id/8414,"",https://osm2cai.cai.it/api/v1/hiking-route/8414,CAI
16256,La Pianaccia - Madrignano - Novegina di Cima - Nasso - Calice al Cornoviglio - Santa Maria - Le Cassorane - Bivio AVML,,172,13089,https://prod.eumadb.webmapp.it/resources/trails/16256,https://osm2cai.cai.it/hiking-route/id/13089,"",https://osm2cai.cai.it/api/v1/hiking-route/13089,CAI
16257,S31,,S31,27328,https://prod.eumadb.webmapp.it/resources/trails/16257,https://osm2cai.cai.it/hiking-route/id/27328,"",https://osm2cai.cai.it/api/v1/hiking-route/27328,CAI
4051,126,,126,22138,https://prod.eumadb.webmapp.it/resources/trails/4051,https://osm2cai.cai.it/hiking-route/id/22138,"",https://osm2cai.cai.it/api/v1/hiking-route/22138,CAI
16103,4,,4,9779,https://prod.eumadb.webmapp.it/resources/trails/16103,https://osm2cai.cai.it/hiking-route/id/9779,"",https://osm2cai.cai.it/api/v1/hiking-route/9779,CAI
16105,14,,14,27198,https://prod.eumadb.webmapp.it/resources/trails/16105,https://osm2cai.cai.it/hiking-route/id/27198,"",https://osm2cai.cai.it/api/v1/hiking-route/27198,CAI
4052,Sant'Amate - Sentiero Quattro Valli,,"",27399,https://prod.eumadb.webmapp.it/resources/trails/4052,https://osm2cai.cai.it/hiking-route/id/27399,"",https://osm2cai.cai.it/api/v1/hiking-route/27399,CAI
4054,301B,,301B,21048,https://prod.eumadb.webmapp.it/resources/trails/4054,https://osm2cai.cai.it/hiking-route/id/21048,"",https://osm2cai.cai.it/api/v1/hiking-route/21048,CAI
4056,new rete Monte fuso 761 - Querceto - Percorso 763 - Monte Fuso - Strada di Vezzano,,761,22394,https://prod.eumadb.webmapp.it/resources/trails/4056,https://osm2cai.cai.it/hiking-route/id/22394,"",https://osm2cai.cai.it/api/v1/hiking-route/22394,CAI
9497,San Salvatore - San Giacomo,,424,9128,https://prod.eumadb.webmapp.it/resources/trails/9497,https://osm2cai.cai.it/hiking-route/id/9128,"",https://osm2cai.cai.it/api/v1/hiking-route/9128,CAI
4069,Alta Via C.A.I. Gemona,,763,9451,https://prod.eumadb.webmapp.it/resources/trails/4069,https://osm2cai.cai.it/hiking-route/id/9451,"",https://osm2cai.cai.it/api/v1/hiking-route/9451,CAI
4070,(SI P07) Rifugio Jaccio Grande - Popoli,,SI,10175,https://prod.eumadb.webmapp.it/resources/trails/4070,https://osm2cai.cai.it/hiking-route/id/10175,"",https://osm2cai.cai.it/api/v1/hiking-route/10175,CAI
4072,(SI E15) Sambuco - Santuario di San Magno,,SI,7945,https://prod.eumadb.webmapp.it/resources/trails/4072,https://osm2cai.cai.it/hiking-route/id/7945,"",https://osm2cai.cai.it/api/v1/hiking-route/7945,CAI
4073,101,,101,12576,https://prod.eumadb.webmapp.it/resources/trails/4073,https://osm2cai.cai.it/hiking-route/id/12576,"",https://osm2cai.cai.it/api/v1/hiking-route/12576,CAI
4074,(SI Z10A) Vecchia Cantoniera di Sant’Anna - Norghio,,SI,6409,https://prod.eumadb.webmapp.it/resources/trails/4074,https://osm2cai.cai.it/hiking-route/id/6409,"",https://osm2cai.cai.it/api/v1/hiking-route/6409,CAI
16119,570A,,570A,22460,https://prod.eumadb.webmapp.it/resources/trails/16119,https://osm2cai.cai.it/hiking-route/id/22460,"",https://osm2cai.cai.it/api/v1/hiking-route/22460,CAI
4082,Castello di Corno - Cinno,,460,25652,https://prod.eumadb.webmapp.it/resources/trails/4082,https://osm2cai.cai.it/hiking-route/id/25652,"",https://osm2cai.cai.it/api/v1/hiking-route/25652,CAI
10463,D12 - S. Bernardo - Monte del Dente,,D12,12901,https://prod.eumadb.webmapp.it/resources/trails/10463,https://osm2cai.cai.it/hiking-route/id/12901,"",https://osm2cai.cai.it/api/v1/hiking-route/12901,CAI
20043,Kaštivsko sedlo-Koča Planinc,,"",31068,https://prod.eumadb.webmapp.it/resources/trails/20043,https://mapzs.pzs.si/path/31068,https://mapzs.pzs.si/api/tracks/31068/gpx,"",PZS
16258,L44,,L44,27330,https://prod.eumadb.webmapp.it/resources/trails/16258,https://osm2cai.cai.it/hiking-route/id/27330,"",https://osm2cai.cai.it/api/v1/hiking-route/27330,CAI
4416,245,,245,17068,https://prod.eumadb.webmapp.it/resources/trails/4416,https://osm2cai.cai.it/hiking-route/id/17068,"",https://osm2cai.cai.it/api/v1/hiking-route/17068,CAI
2016,Crni lug - Medvjeđa vrata,,104,09_01_04,https://prod.eumadb.webmapp.it/resources/trails/2016,https://www.hps.hr/karta/index.html?track=09_01_04.gpx&number=104&naziv=Crni lug - Medvjeđa vrata&area=risnjak,https://www.hps.hr/karta/gpx/09_01_04x.gpx,"",HPS
20041,Lom - Stari maln,,"",31740,https://prod.eumadb.webmapp.it/resources/trails/20041,https://mapzs.pzs.si/path/31740,https://mapzs.pzs.si/api/tracks/31740/gpx,"",PZS
4095,Sella della Valletta - San Bernardo di Mendatica,,AV06,7736,https://prod.eumadb.webmapp.it/resources/trails/4095,https://osm2cai.cai.it/hiking-route/id/7736,"",https://osm2cai.cai.it/api/v1/hiking-route/7736,CAI
2020,Platak - kroz Grlo - Snježnik,,201,09_02_01,https://prod.eumadb.webmapp.it/resources/trails/2020,https://www.hps.hr/karta/index.html?track=09_02_01.gpx&number=201&naziv=Platak - kroz Grlo - Snježnik&area=snjeznik,https://www.hps.hr/karta/gpx/09_02_01x.gpx,"",HPS
10327,L03b - Alpe Nocca - Rifugio Sironi,,L03B,23174,https://prod.eumadb.webmapp.it/resources/trails/10327,https://osm2cai.cai.it/hiking-route/id/23174,"",https://osm2cai.cai.it/api/v1/hiking-route/23174,CAI
10328,L97 - Il Campo - Forcola di Larecchio,,L97,23175,https://prod.eumadb.webmapp.it/resources/trails/10328,https://osm2cai.cai.it/hiking-route/id/23175,"",https://osm2cai.cai.it/api/v1/hiking-route/23175,CAI
16154,802A,,802A,23310,https://prod.eumadb.webmapp.it/resources/trails/16154,https://osm2cai.cai.it/hiking-route/id/23310,"",https://osm2cai.cai.it/api/v1/hiking-route/23310,CAI
16157,1B,,1B,27587,https://prod.eumadb.webmapp.it/resources/trails/16157,https://osm2cai.cai.it/hiking-route/id/27587,"",https://osm2cai.cai.it/api/v1/hiking-route/27587,CAI
14925,272,,272,21003,https://prod.eumadb.webmapp.it/resources/trails/14925,https://osm2cai.cai.it/hiking-route/id/21003,"",https://osm2cai.cai.it/api/v1/hiking-route/21003,CAI
20045,Vuzenica - Koča Planinc,,"",32313,https://prod.eumadb.webmapp.it/resources/trails/20045,https://mapzs.pzs.si/path/32313,https://mapzs.pzs.si/api/tracks/32313/gpx,"",PZS
20044,Brneško sedlo-Koča Planinc,,"",31060,https://prod.eumadb.webmapp.it/resources/trails/20044,https://mapzs.pzs.si/path/31060,https://mapzs.pzs.si/api/tracks/31060/gpx,"",PZS
2021,Snježnik (grebenska staza),,202,09_02_02,https://prod.eumadb.webmapp.it/resources/trails/2021,https://www.hps.hr/karta/index.html?track=09_02_02.gpx&number=202&naziv=Snježnik (grebenska staza)&area=snjeznik,https://www.hps.hr/karta/gpx/09_02_02x.gpx,"",HPS
10470,Case Ghiaro - Poggio Castellaro - La Debbia,,151V,11339,https://prod.eumadb.webmapp.it/resources/trails/10470,https://osm2cai.cai.it/hiking-route/id/11339,"",https://osm2cai.cai.it/api/v1/hiking-route/11339,CAI
16177,CAI 00 del Casentino e del Pratomagno,,"",1799,https://prod.eumadb.webmapp.it/resources/trails/16177,https://osm2cai.cai.it/hiking-route/id/1799,"",https://osm2cai.cai.it/api/v1/hiking-route/1799,CAI
